GEO,year,Total_Population,Population_0_14,Population_15_more,labour_force,inactive_adults,employment,unemployment,parttime,fulltime
Quebec,1981-11,,,,,,,,,
Quebec,1981-12,,,,,,,,,
Quebec,1982-01,,,,,,,,,
Quebec,1982-02,,,,,,,,,
Quebec,1982-03,,,,,,,,,
Quebec,1982-04,,,,,,,,,
Quebec,1982-05,,,,,,,,,
Quebec,1982-06,,,,,,,,,
Quebec,1982-07,,,,,,,,,
Quebec,1982-08,,,,,,,,,
Quebec,1982-09,,,,,,,,,
Quebec,1982-10,,,,,,,,,
Quebec,1982-11,,,,,,,,,
Quebec,1982-12,,,,,,,,,
Quebec,1983-01,,,,,,,,,
Quebec,1983-02,,,,,,,,,
Quebec,1983-03,,,,,,,,,
Quebec,1983-04,,,,,,,,,
Quebec,1983-05,,,,,,,,,
Quebec,1983-06,,,,,,,,,
Quebec,1983-07,,,,,,,,,
Quebec,1983-08,,,,,,,,,
Quebec,1983-09,,,,,,,,,
Quebec,1983-10,,,,,,,,,
Quebec,1983-11,,,,,,,,,
Quebec,1983-12,,,,,,,,,
Quebec,1984-01,,,,,,,,,
Quebec,1984-02,,,,,,,,,
Quebec,1984-03,,,,,,,,,
Quebec,1984-04,,,,,,,,,
Quebec,1984-05,,,,,,,,,
Quebec,1984-06,,,,,,,,,
Quebec,1984-07,,,,,,,,,
Quebec,1984-08,,,,,,,,,
Quebec,1984-09,,,,,,,,,
Quebec,1984-10,,,,,,,,,
Quebec,1984-11,,,,,,,,,
Quebec,1984-12,,,,,,,,,
Quebec,1985-01,,,,,,,,,
Quebec,1985-02,,,,,,,,,
Quebec,1985-03,,,,,,,,,
Quebec,1985-04,,,,,,,,,
Quebec,1985-05,,,,,,,,,
Quebec,1985-06,,,,,,,,,
Quebec,1985-07,,,,,,,,,
Quebec,1985-08,,,,,,,,,
Quebec,1985-09,,,,,,,,,
Quebec,1985-10,,,,,,,,,
Quebec,1985-11,,,,,,,,,
Quebec,1985-12,,,,,,,,,
Quebec,1986-01,,,,,,,,,
Quebec,1986-02,,,,,,,,,
Quebec,1986-03,,,,,,,,,
Quebec,1986-04,,,,,,,,,
Quebec,1986-05,,,,,,,,,
Quebec,1986-06,,,,,,,,,
Quebec,1986-07,,,,,,,,,
Quebec,1986-08,,,,,,,,,
Quebec,1986-09,,,,,,,,,
Quebec,1986-10,,,,,,,,,
Quebec,1986-11,,,,,,,,,
Quebec,1986-12,,,,,,,,,
Quebec,1987-01,,,,,,,,,
Quebec,1987-02,,,,,,,,,
Quebec,1987-03,,,,,,,,,
Quebec,1987-04,,,,,,,,,
Quebec,1987-05,,,,,,,,,
Quebec,1987-06,,,,,,,,,
Quebec,1987-07,,,,,,,,,
Quebec,1987-08,,,,,,,,,
Quebec,1987-09,,,,,,,,,
Quebec,1987-10,,,,,,,,,
Quebec,1987-11,,,,,,,,,
Quebec,1987-12,,,,,,,,,
Quebec,1988-01,,,,,,,,,
Quebec,1988-02,,,,,,,,,
Quebec,1988-03,,,,,,,,,
Quebec,1988-04,,,,,,,,,
Quebec,1988-05,,,,,,,,,
Quebec,1988-06,,,,,,,,,
Quebec,1988-07,,,,,,,,,
Quebec,1988-08,,,,,,,,,
Quebec,1988-09,,,,,,,,,
Quebec,1988-10,,,,,,,,,
Quebec,1988-11,,,,,,,,,
Quebec,1988-12,,,,,,,,,
Quebec,1989-01,,,,,,,,,
Quebec,1989-02,,,,,,,,,
Quebec,1989-03,,,,,,,,,
Quebec,1989-04,,,,,,,,,
Quebec,1989-05,,,,,,,,,
Quebec,1989-06,,,,,,,,,
Quebec,1989-07,,,,,,,,,
Quebec,1989-08,,,,,,,,,
Quebec,1989-09,,,,,,,,,
Quebec,1989-10,,,,,,,,,
Quebec,1989-11,,,,,,,,,
Quebec,1989-12,,,,,,,,,
Quebec,1990-01,,,,,,,,,
Quebec,1990-02,,,,,,,,,
Quebec,1990-03,,,,,,,,,
Quebec,1990-04,,,,,,,,,
Quebec,1990-05,,,,,,,,,
Quebec,1990-06,,,,,,,,,
Quebec,1990-07,,,,,,,,,
Quebec,1990-08,,,,,,,,,
Quebec,1990-09,,,,,,,,,
Quebec,1990-10,,,,,,,,,
Quebec,1990-11,,,,,,,,,
Quebec,1990-12,,,,,,,,,
Quebec,1991-01,,,,,,,,,
Quebec,1991-02,,,,,,,,,
Quebec,1991-03,,,,,,,,,
Quebec,1991-04,,,,,,,,,
Quebec,1991-05,,,,,,,,,
Quebec,1991-06,,,,,,,,,
Quebec,1991-07,,,,,,,,,
Quebec,1991-08,,,,,,,,,
Quebec,1991-09,,,,,,,,,
Quebec,1991-10,,,,,,,,,
Quebec,1991-11,,,,,,,,,
Quebec,1991-12,,,,,,,,,
Quebec,1992-01,,,,,,,,,
Quebec,1992-02,,,,,,,,,
Quebec,1992-03,,,,,,,,,
Quebec,1992-04,,,,,,,,,
Quebec,1992-05,,,,,,,,,
Quebec,1992-06,,,,,,,,,
Quebec,1992-07,,,,,,,,,
Quebec,1992-08,,,,,,,,,
Quebec,1992-09,,,,,,,,,
Quebec,1992-10,,,,,,,,,
Quebec,1992-11,,,,,,,,,
Quebec,1992-12,,,,,,,,,
Quebec,1993-01,,,,,,,,,
Quebec,1993-02,,,,,,,,,
Quebec,1993-03,,,,,,,,,
Quebec,1993-04,,,,,,,,,
Quebec,1993-05,,,,,,,,,
Quebec,1993-06,,,,,,,,,
Quebec,1993-07,,,,,,,,,
Quebec,1993-08,,,,,,,,,
Quebec,1993-09,,,,,,,,,
Quebec,1993-10,,,,,,,,,
Quebec,1993-11,,,,,,,,,
Quebec,1993-12,,,,,,,,,
Quebec,1994-01,,,,,,,,,
Quebec,1994-02,,,,,,,,,
Quebec,1994-03,,,,,,,,,
Quebec,1994-04,,,,,,,,,
Quebec,1994-05,,,,,,,,,
Quebec,1994-06,,,,,,,,,
Quebec,1994-07,,,,,,,,,
Quebec,1994-08,,,,,,,,,
Quebec,1994-09,,,,,,,,,
Quebec,1994-10,,,,,,,,,
Quebec,1994-11,,,,,,,,,
Quebec,1994-12,,,,,,,,,
Quebec,1995-01,,,,,,,,,
Quebec,1995-02,,,,,,,,,
Quebec,1995-03,,,,,,,,,
Quebec,1995-04,,,,,,,,,
Quebec,1995-05,,,,,,,,,
Quebec,1995-06,,,,,,,,,
Quebec,1995-07,,,,,,,,,
Quebec,1995-08,,,,,,,,,
Quebec,1995-09,,,,,,,,,
Quebec,1995-10,,,,,,,,,
Quebec,1995-11,,,,,,,,,
Quebec,1995-12,,,,,,,,,
Quebec,1996-01,,,,,,,,,
Quebec,1996-02,,,,,,,,,
Quebec,1996-03,,,,,,,,,
Quebec,1996-04,,,,,,,,,
Quebec,1996-05,,,,,,,,,
Quebec,1996-06,,,,,,,,,
Quebec,1996-07,,,,,,,,,
Quebec,1996-08,,,,,,,,,
Quebec,1996-09,,,,,,,,,
Quebec,1996-10,,,,,,,,,
Quebec,1996-11,,,,,,,,,
Quebec,1996-12,,,,,,,,,
Quebec,1997-01,,,,,,,,,
Quebec,1997-02,,,,,,,,,
Quebec,1997-03,,,,,,,,,
Quebec,1997-04,,,,,,,,,
Quebec,1997-05,,,,,,,,,
Quebec,1997-06,,,,,,,,,
Quebec,1997-07,,,,,,,,,
Quebec,1997-08,,,,,,,,,
Quebec,1997-09,,,,,,,,,
Quebec,1997-10,,,,,,,,,
Quebec,1997-11,,,,,,,,,
Quebec,1997-12,,,,,,,,,
Quebec,1998-01,,,,,,,,,
Quebec,1998-02,,,,,,,,,
Quebec,1998-03,,,,,,,,,
Quebec,1998-04,,,,,,,,,
Quebec,1998-05,,,,,,,,,
Quebec,1998-06,,,,,,,,,
Quebec,1998-07,,,,,,,,,
Quebec,1998-08,,,,,,,,,
Quebec,1998-09,,,,,,,,,
Quebec,1998-10,,,,,,,,,
Quebec,1998-11,,,,,,,,,
Quebec,1998-12,,,,,,,,,
Quebec,1999-01,,,,,,,,,
Quebec,1999-02,,,,,,,,,
Quebec,1999-03,,,,,,,,,
Quebec,1999-04,,,,,,,,,
Quebec,1999-05,,,,,,,,,
Quebec,1999-06,,,,,,,,,
Quebec,1999-07,,,,,,,,,
Quebec,1999-08,,,,,,,,,
Quebec,1999-09,,,,,,,,,
Quebec,1999-10,,,,,,,,,
Quebec,1999-11,,,,,,,,,
Quebec,1999-12,,,,,,,,,
Quebec,2000-01,,,,,,,,,
Quebec,2000-02,,,,,,,,,
Quebec,2000-03,,,,,,,,,
Quebec,2000-04,,,,,,,,,
Quebec,2000-05,,,,,,,,,
Quebec,2000-06,,,,,,,,,
Quebec,2000-07,,,,,,,,,
Quebec,2000-08,,,,,,,,,
Quebec,2000-09,,,,,,,,,
Quebec,2000-10,,,,,,,,,
Quebec,2000-11,,,,,,,,,
Quebec,2000-12,,,,,,,,,
Quebec,2001-01,,,,,,,,,
Quebec,2001-02,,,,,,,,,
Quebec,2001-03,,,,,,,,,
Quebec,2001-04,,,,,,,,,
Quebec,2001-05,,,,,,,,,
Quebec,2001-06,,,,,,,,,
Quebec,2001-07,,,,,,,,,
Quebec,2001-08,,,,,,,,,
Quebec,2001-09,,,,,,,,,
Quebec,2001-10,,,,,,,,,
Quebec,2001-11,,,,,,,,,
Quebec,2001-12,,,,,,,,,
Quebec,2002-01,,,,,,,,,
Quebec,2002-02,,,,,,,,,
Quebec,2002-03,,,,,,,,,
Quebec,2002-04,,,,,,,,,
Quebec,2002-05,,,,,,,,,
Quebec,2002-06,,,,,,,,,
Quebec,2002-07,,,,,,,,,
Quebec,2002-08,,,,,,,,,
Quebec,2002-09,,,,,,,,,
Quebec,2002-10,,,,,,,,,
Quebec,2002-11,,,,,,,,,
Quebec,2002-12,,,,,,,,,
Quebec,2003-01,,,,,,,,,
Quebec,2003-02,,,,,,,,,
Quebec,2003-03,,,,,,,,,
Quebec,2003-04,,,,,,,,,
Quebec,2003-05,,,,,,,,,
Quebec,2003-06,,,,,,,,,
Quebec,2003-07,,,,,,,,,
Quebec,2003-08,,,,,,,,,
Quebec,2003-09,,,,,,,,,
Quebec,2003-10,,,,,,,,,
Quebec,2003-11,,,,,,,,,
Quebec,2003-12,,,,,,,,,
Quebec,2004-01,,,,,,,,,
Quebec,2004-02,,,,,,,,,
Quebec,2004-03,,,,,,,,,
Quebec,2004-04,,,,,,,,,
Quebec,2004-05,,,,,,,,,
Quebec,2004-06,,,,,,,,,
Quebec,2004-07,,,,,,,,,
Quebec,2004-08,,,,,,,,,
Quebec,2004-09,,,,,,,,,
Quebec,2004-10,,,,,,,,,
Quebec,2004-11,,,,,,,,,
Quebec,2004-12,,,,,,,,,
Quebec,2005-01,,,,,,,,,
Quebec,2005-02,,,,,,,,,
Quebec,2005-03,,,,,,,,,
Quebec,2005-04,,,,,,,,,
Quebec,2005-05,,,,,,,,,
Quebec,2005-06,,,,,,,,,
Quebec,2005-07,,,,,,,,,
Quebec,2005-08,,,,,,,,,
Quebec,2005-09,,,,,,,,,
Quebec,2005-10,,,,,,,,,
Quebec,2005-11,,,,,,,,,
Quebec,2005-12,,,,,,,,,
Quebec,2006-01,,,,,,,,,
Quebec,2006-02,,,,,,,,,
Quebec,2006-03,,,,,,,,,
Quebec,2006-04,,,,,,,,,
Quebec,2006-05,,,,,,,,,
Quebec,2006-06,,,,,,,,,
Quebec,2006-07,,,,,,,,,
Quebec,2006-08,,,,,,,,,
Quebec,2006-09,,,,,,,,,
Quebec,2006-10,,,,,,,,,
Quebec,2006-11,,,,,,,,,
Quebec,2006-12,,,,,,,,,
Quebec,2007-01,,,,,,,,,
Quebec,2007-02,,,,,,,,,
Quebec,2007-03,,,,,,,,,
Quebec,2007-04,,,,,,,,,
Quebec,2007-05,,,,,,,,,
Quebec,2007-06,,,,,,,,,
Quebec,2007-07,,,,,,,,,
Quebec,2007-08,,,,,,,,,
Quebec,2007-09,,,,,,,,,
Quebec,2007-10,,,,,,,,,
Quebec,2007-11,,,,,,,,,
Quebec,2007-12,,,,,,,,,
Quebec,2008-01,,,,,,,,,
Quebec,2008-02,,,,,,,,,
Quebec,2008-03,,,,,,,,,
Quebec,2008-04,,,,,,,,,
Quebec,2008-05,,,,,,,,,
Quebec,2008-06,,,,,,,,,
Quebec,2008-07,,,,,,,,,
Quebec,2008-08,,,,,,,,,
Quebec,2008-09,,,,,,,,,
Quebec,2008-10,,,,,,,,,
Quebec,2008-11,,,,,,,,,
Quebec,2008-12,,,,,,,,,
Quebec,2009-01,,,,,,,,,
Quebec,2009-02,,,,,,,,,
Quebec,2009-03,,,,,,,,,
Quebec,2009-04,,,,,,,,,
Quebec,2009-05,,,,,,,,,
Quebec,2009-06,,,,,,,,,
Quebec,2009-07,,,,,,,,,
Quebec,2009-08,,,,,,,,,
Quebec,2009-09,,,,,,,,,
Quebec,2009-10,,,,,,,,,
Quebec,2009-11,,,,,,,,,
Quebec,2009-12,,,,,,,,,
Quebec,2010-01,,,,,,,,,
Quebec,2010-02,,,,,,,,,
Quebec,2010-03,,,,,,,,,
Quebec,2010-04,,,,,,,,,
Quebec,2010-05,,,,,,,,,
Quebec,2010-06,,,,,,,,,
Quebec,2010-07,,,,,,,,,
Quebec,2010-08,,,,,,,,,
Quebec,2010-09,,,,,,,,,
Quebec,2010-10,,,,,,,,,
Quebec,2010-11,,,,,,,,,
Quebec,2010-12,,,,,,,,,
Quebec,2011-01,,,,,,,,,
Quebec,2011-02,,,,,,,,,
Quebec,2011-03,,,,,,,,,
Quebec,2011-04,,,,,,,,,
Quebec,2011-05,,,,,,,,,
Quebec,2011-06,,,,,,,,,
Quebec,2011-07,,,,,,,,,
Quebec,2011-08,,,,,,,,,
Quebec,2011-09,,,,,,,,,
Quebec,2011-10,,,,,,,,,
Quebec,2011-11,,,,,,,,,
Quebec,2011-12,,,,,,,,,
Quebec,2012-01,,,,,,,,,
Quebec,2012-02,,,,,,,,,
Quebec,2012-03,,,,,,,,,
Quebec,2012-04,,,,,,,,,
Quebec,2012-05,,,,,,,,,
Quebec,2012-06,,,,,,,,,
Quebec,2012-07,,,,,,,,,
Quebec,2012-08,,,,,,,,,
Quebec,2012-09,,,,,,,,,
Quebec,2012-10,,,,,,,,,
Quebec,2012-11,,,,,,,,,
Quebec,2012-12,,,,,,,,,
Quebec,2013-01,,,,,,,,,
Quebec,2013-02,,,,,,,,,
Quebec,2013-03,,,,,,,,,
Quebec,2013-04,,,,,,,,,
Quebec,2013-05,,,,,,,,,
Quebec,2013-06,,,,,,,,,
Quebec,2013-07,,,,,,,,,
Quebec,2013-08,,,,,,,,,
Quebec,2013-09,,,,,,,,,
Quebec,2013-10,,,,,,,,,
Quebec,2013-11,,,,,,,,,
Quebec,2013-12,,,,,,,,,
Quebec,2014-01,,,,,,,,,
Quebec,2014-02,,,,,,,,,
Quebec,2014-03,,,,,,,,,
Quebec,2014-04,,,,,,,,,
Quebec,2014-05,,,,,,,,,
Quebec,2014-06,,,,,,,,,
Quebec,2014-07,,,,,,,,,
Quebec,2014-08,,,,,,,,,
Quebec,2014-09,,,,,,,,,
Quebec,2014-10,,,,,,,,,
Quebec,2014-11,,,,,,,,,
Quebec,2014-12,,,,,,,,,
Quebec,2015-01,,,,,,,,,
Quebec,2015-02,,,,,,,,,
Quebec,2015-03,,,,,,,,,
Quebec,2015-04,,,,,,,,,
Quebec,2015-05,,,,,,,,,
Quebec,2015-06,,,,,,,,,
Quebec,2015-07,,,,,,,,,
Quebec,2015-08,,,,,,,,,
Quebec,2015-09,,,,,,,,,
Quebec,2015-10,,,,,,,,,
Quebec,2015-11,,,,,,,,,
Quebec,2015-12,,,,,,,,,
Quebec,2016-01,,,,,,,,,
Quebec,2016-02,,,,,,,,,
Quebec,2016-03,,,,,,,,,
Quebec,2016-04,,,,,,,,,
Quebec,2016-05,,,,,,,,,
Quebec,2016-06,,,,,,,,,
Quebec,2016-07,,,,,,,,,
Quebec,2016-08,,,,,,,,,
Quebec,2016-09,,,,,,,,,
Quebec,2016-10,,,,,,,,,
Quebec,2016-11,,,,,,,,,
Quebec,2016-12,,,,,,,,,
Quebec,2017-01,,,,,,,,,
Quebec,2017-02,,,,,,,,,
Quebec,2017-03,,,,,,,,,
Quebec,2017-04,,,,,,,,,
Quebec,2017-05,,,,,,,,,
Quebec,2017-06,,,,,,,,,
Quebec,2017-07,,,,,,,,,
Quebec,2017-08,,,,,,,,,
Quebec,2017-09,,,,,,,,,
Quebec,2017-10,,,,,,,,,
Quebec,2017-11,,,,,,,,,
Quebec,2017-12,,,,,,,,,
Quebec,2018-01,,,,,,,,,
Quebec,2018-02,,,,,,,,,
Quebec,2018-03,,,,,,,,,
Quebec,2018-04,,,,,,,,,
Quebec,2018-05,,,,,,,,,
Quebec,2018-06,,,,,,,,,
Quebec,2018-07,,,,,,,,,
Quebec,2018-08,,,,,,,,,
Quebec,2018-09,,,,,,,,,
Quebec,2018-10,,,,,,,,,
Quebec,2018-11,,,,,,,,,
Quebec,2018-12,,,,,,,,,
Quebec,2019-01,,,,,,,,,
Quebec,2019-02,,,,,,,,,
Quebec,2019-03,,,,,,,,,
Quebec,2019-04,,,,,,,,,
Quebec,2019-05,,,,,,,,,
Quebec,2019-06,,,,,,,,,
Quebec,2019-07,,,,,,,,,
Quebec,2019-08,,,,,,,,,
Quebec,2019-09,,,,,,,,,
Quebec,2019-10,,,,,,,,,
Quebec,2019-11,,,,,,,,,
Quebec,2019-12,,,,,,,,,
Quebec,2020-01,,,,,,,,,
Quebec,2020-02,,,,,,,,,
Quebec,2020-03,,,,,,,,,
Quebec,2020-04,,,,,,,,,
Quebec,2020-05,,,,,,,,,
Quebec,2020-06,,,,,,,,,
Quebec,2020-07,,,,,,,,,
Quebec,2020-08,,,,,,,,,
Quebec,2020-09,,,,,,,,,
Quebec,2020-10,,,,,,,,,
Quebec,2020-11,,,,,,,,,
Quebec,2020-12,,,,,,,,,
Quebec,2021-01,,,,,,,,,
Quebec,2021-02,,,,,,,,,
Quebec,2021-03,,,,,,,,,
Quebec,2021-04,,,,,,,,,
Quebec,2021-05,,,,,,,,,
Quebec,2021-06,,,,,,,,,
Quebec,2021-07,,,,,,,,,
Quebec,2021-08,,,,,,,,,
Quebec,2021-09,,,,,,,,,
Quebec,2021-10,,,,,,,,,
Quebec,2021-11,,,,,,,,,
Quebec,2021-12,,,,,,,,,
Quebec,2022-01,,,,,,,,,
Quebec,2022-02,,,,,,,,,
Quebec,2022-03,,,,,,,,,
Quebec,2022-04,,,,,,,,,
Quebec,2022-05,,,,,,,,,
Quebec,2022-06,,,,,,,,,
Quebec,2022-07,,,,,,,,,
Quebec,2022-08,,,,,,,,,
Quebec,2022-09,,,,,,,,,
Quebec,2022-10,,,,,,,,,
Quebec,2022-11,,,,,,,,,
Quebec,2022-12,,,,,,,,,
Quebec,2023-01,,,,,,,,,
Saskatchewan,1976-01,,,,,,,,,
Saskatchewan,1976-02,,,,,,,,,
Saskatchewan,1976-03,,,,,,,,,
Saskatchewan,1976-04,,,,,,,,,
Saskatchewan,1976-05,,,,,,,,,
Saskatchewan,1976-06,,,,,,,,,
Saskatchewan,1976-07,,,,,,,,,
Saskatchewan,1976-08,,,,,,,,,
Saskatchewan,1976-09,,,,,,,,,
Saskatchewan,1976-10,,,,,,,,,
Saskatchewan,1976-11,,,,,,,,,
Saskatchewan,1976-12,,,,,,,,,
Saskatchewan,1977-01,,,,,,,,,
Saskatchewan,1977-02,,,,,,,,,
Saskatchewan,1977-03,,,,,,,,,
Saskatchewan,1977-04,,,,,,,,,
Saskatchewan,1977-05,,,,,,,,,
Saskatchewan,1977-06,,,,,,,,,
Saskatchewan,1977-07,,,,,,,,,
Saskatchewan,1977-08,,,,,,,,,
Saskatchewan,1977-09,,,,,,,,,
Saskatchewan,1977-10,,,,,,,,,
Saskatchewan,1977-11,,,,,,,,,
Saskatchewan,1977-12,,,,,,,,,
Saskatchewan,1978-01,,,,,,,,,
Saskatchewan,1978-02,,,,,,,,,
Saskatchewan,1978-03,,,,,,,,,
Saskatchewan,1978-04,,,,,,,,,
Saskatchewan,1978-05,,,,,,,,,
Saskatchewan,1978-06,,,,,,,,,
Saskatchewan,1978-07,,,,,,,,,
Saskatchewan,1978-08,,,,,,,,,
Saskatchewan,1978-09,,,,,,,,,
Saskatchewan,1978-10,,,,,,,,,
Saskatchewan,1978-11,,,,,,,,,
Saskatchewan,1978-12,,,,,,,,,
Saskatchewan,1979-01,,,,,,,,,
Saskatchewan,1979-02,,,,,,,,,
Saskatchewan,1979-03,,,,,,,,,
Saskatchewan,1979-04,,,,,,,,,
Saskatchewan,1979-05,,,,,,,,,
Saskatchewan,1979-06,,,,,,,,,
Saskatchewan,1979-07,,,,,,,,,
Saskatchewan,1979-08,,,,,,,,,
Saskatchewan,1979-09,,,,,,,,,
Saskatchewan,1979-10,,,,,,,,,
Saskatchewan,1979-11,,,,,,,,,
Saskatchewan,1979-12,,,,,,,,,
Saskatchewan,1980-01,,,,,,,,,
Saskatchewan,1980-02,,,,,,,,,
Saskatchewan,1980-03,,,,,,,,,
Saskatchewan,1980-04,,,,,,,,,
Saskatchewan,1980-05,,,,,,,,,
Saskatchewan,1980-06,,,,,,,,,
Saskatchewan,1980-07,,,,,,,,,
Saskatchewan,1980-08,,,,,,,,,
Saskatchewan,1980-09,,,,,,,,,
Saskatchewan,1980-10,,,,,,,,,
Saskatchewan,1980-11,,,,,,,,,
Saskatchewan,1980-12,,,,,,,,,
Saskatchewan,1981-01,,,,,,,,,
Saskatchewan,1981-02,,,,,,,,,
Saskatchewan,1981-03,,,,,,,,,
Saskatchewan,1981-04,,,,,,,,,
Saskatchewan,1981-05,,,,,,,,,
Saskatchewan,1981-06,,,,,,,,,
Saskatchewan,1981-07,,,,,,,,,
Saskatchewan,1981-08,,,,,,,,,
Saskatchewan,1981-09,,,,,,,,,
Saskatchewan,1981-10,,,,,,,,,
Saskatchewan,1981-11,,,,,,,,,
Saskatchewan,1981-12,,,,,,,,,
Saskatchewan,1982-01,,,,,,,,,
Saskatchewan,1982-02,,,,,,,,,
Saskatchewan,1982-03,,,,,,,,,
Saskatchewan,1982-04,,,,,,,,,
Saskatchewan,1982-05,,,,,,,,,
Saskatchewan,1982-06,,,,,,,,,
Saskatchewan,1982-07,,,,,,,,,
Saskatchewan,1982-08,,,,,,,,,
Saskatchewan,1982-09,,,,,,,,,
Saskatchewan,1982-10,,,,,,,,,
Saskatchewan,1982-11,,,,,,,,,
Saskatchewan,1982-12,,,,,,,,,
Saskatchewan,1983-01,,,,,,,,,
Saskatchewan,1983-02,,,,,,,,,
Saskatchewan,1983-03,,,,,,,,,
Saskatchewan,1983-04,,,,,,,,,
Saskatchewan,1983-05,,,,,,,,,
Saskatchewan,1983-06,,,,,,,,,
Saskatchewan,1983-07,,,,,,,,,
Saskatchewan,1983-08,,,,,,,,,
Saskatchewan,1983-09,,,,,,,,,
Saskatchewan,1983-10,,,,,,,,,
Saskatchewan,1983-11,,,,,,,,,
Saskatchewan,1983-12,,,,,,,,,
Saskatchewan,1984-01,,,,,,,,,
Saskatchewan,1984-02,,,,,,,,,
Saskatchewan,1984-03,,,,,,,,,
Saskatchewan,1984-04,,,,,,,,,
Saskatchewan,1984-05,,,,,,,,,
Saskatchewan,1984-06,,,,,,,,,
Saskatchewan,1984-07,,,,,,,,,
Saskatchewan,1984-08,,,,,,,,,
Saskatchewan,1984-09,,,,,,,,,
Saskatchewan,1984-10,,,,,,,,,
Saskatchewan,1984-11,,,,,,,,,
Saskatchewan,1984-12,,,,,,,,,
Saskatchewan,1985-01,,,,,,,,,
Saskatchewan,1985-02,,,,,,,,,
Saskatchewan,1985-03,,,,,,,,,
Saskatchewan,1985-04,,,,,,,,,
Saskatchewan,1985-05,,,,,,,,,
Saskatchewan,1985-06,,,,,,,,,
Saskatchewan,1985-07,,,,,,,,,
Saskatchewan,1985-08,,,,,,,,,
Saskatchewan,1985-09,,,,,,,,,
Saskatchewan,1985-10,,,,,,,,,
Saskatchewan,1985-11,,,,,,,,,
Saskatchewan,1985-12,,,,,,,,,
Saskatchewan,1986-01,,,,,,,,,
Saskatchewan,1986-02,,,,,,,,,
Saskatchewan,1986-03,,,,,,,,,
Saskatchewan,1986-04,,,,,,,,,
Saskatchewan,1986-05,,,,,,,,,
Saskatchewan,1986-06,,,,,,,,,
Saskatchewan,1986-07,,,,,,,,,
Saskatchewan,1986-08,,,,,,,,,
Saskatchewan,1986-09,,,,,,,,,
Saskatchewan,1986-10,,,,,,,,,
Saskatchewan,1986-11,,,,,,,,,
Saskatchewan,1986-12,,,,,,,,,
Saskatchewan,1987-01,,,,,,,,,
Saskatchewan,1987-02,,,,,,,,,
Saskatchewan,1987-03,,,,,,,,,
Saskatchewan,1987-04,,,,,,,,,
Saskatchewan,1987-05,,,,,,,,,
Saskatchewan,1987-06,,,,,,,,,
Saskatchewan,1987-07,,,,,,,,,
Saskatchewan,1987-08,,,,,,,,,
Saskatchewan,1987-09,,,,,,,,,
Saskatchewan,1987-10,,,,,,,,,
Saskatchewan,1987-11,,,,,,,,,
Saskatchewan,1987-12,,,,,,,,,
Saskatchewan,1988-01,,,,,,,,,
Saskatchewan,1988-02,,,,,,,,,
Saskatchewan,1988-03,,,,,,,,,
Saskatchewan,1988-04,,,,,,,,,
Saskatchewan,1988-05,,,,,,,,,
Saskatchewan,1988-06,,,,,,,,,
Saskatchewan,1988-07,,,,,,,,,
Saskatchewan,1988-08,,,,,,,,,
Saskatchewan,1988-09,,,,,,,,,
Saskatchewan,1988-10,,,,,,,,,
Saskatchewan,1988-11,,,,,,,,,
Saskatchewan,1988-12,,,,,,,,,
Saskatchewan,1989-01,,,,,,,,,
Saskatchewan,1989-02,,,,,,,,,
Saskatchewan,1989-03,,,,,,,,,
Saskatchewan,1989-04,,,,,,,,,
Saskatchewan,1989-05,,,,,,,,,
Saskatchewan,1989-06,,,,,,,,,
Saskatchewan,1989-07,,,,,,,,,
Saskatchewan,1989-08,,,,,,,,,
Saskatchewan,1989-09,,,,,,,,,
Saskatchewan,1989-10,,,,,,,,,
Saskatchewan,1989-11,,,,,,,,,
Saskatchewan,1989-12,,,,,,,,,
Saskatchewan,1990-01,,,,,,,,,
Saskatchewan,1990-02,,,,,,,,,
Saskatchewan,1990-03,,,,,,,,,
Saskatchewan,1990-04,,,,,,,,,
Saskatchewan,1990-05,,,,,,,,,
Saskatchewan,1990-06,,,,,,,,,
Saskatchewan,1990-07,,,,,,,,,
Saskatchewan,1990-08,,,,,,,,,
Saskatchewan,1990-09,,,,,,,,,
Saskatchewan,1990-10,,,,,,,,,
Saskatchewan,1990-11,,,,,,,,,
Saskatchewan,1990-12,,,,,,,,,
Saskatchewan,1991-01,,,,,,,,,
Saskatchewan,1991-02,,,,,,,,,
Saskatchewan,1991-03,,,,,,,,,
Saskatchewan,1991-04,,,,,,,,,
Saskatchewan,1991-05,,,,,,,,,
Saskatchewan,1991-06,,,,,,,,,
Saskatchewan,1991-07,,,,,,,,,
Saskatchewan,1991-08,,,,,,,,,
Saskatchewan,1991-09,,,,,,,,,
Saskatchewan,1991-10,,,,,,,,,
Saskatchewan,1991-11,,,,,,,,,
Saskatchewan,1991-12,,,,,,,,,
Saskatchewan,1992-01,,,,,,,,,
Saskatchewan,1992-02,,,,,,,,,
Saskatchewan,1992-03,,,,,,,,,
Saskatchewan,1992-04,,,,,,,,,
Saskatchewan,1992-05,,,,,,,,,
Saskatchewan,1992-06,,,,,,,,,
Saskatchewan,1992-07,,,,,,,,,
Saskatchewan,1992-08,,,,,,,,,
Saskatchewan,1992-09,,,,,,,,,
Saskatchewan,1992-10,,,,,,,,,
Saskatchewan,1992-11,,,,,,,,,
Saskatchewan,1992-12,,,,,,,,,
Saskatchewan,1993-01,,,,,,,,,
Saskatchewan,1993-02,,,,,,,,,
